path,label,label_index
pokemoncards/pokemon_card_images\augmented\aug_a3a698a3.jpg,Pinsir-GX,164
pokemoncards/pokemon_card_images\augmented\aug_2ede49e2.jpg,Pinsir-GX,164
pokemoncards/pokemon_card_images\augmented\aug_a85f506f.jpg,Pinsir-GX,164
pokemoncards/pokemon_card_images\augmented\aug_b2960e64.jpg,Snorlax-GX,343
pokemoncards/pokemon_card_images\augmented\aug_8eff2573.jpg,Snorlax-GX,343
pokemoncards/pokemon_card_images\augmented\aug_86cadb24.jpg,Snorlax-GX,343
pokemoncards/pokemon_card_images\augmented\aug_f400b6b4.jpg,Starmie-GX,375
pokemoncards/pokemon_card_images\augmented\aug_a41f5e14.jpg,Starmie-GX,375
pokemoncards/pokemon_card_images\augmented\aug_0f4a0a6d.jpg,Starmie-GX,375
pokemoncards/pokemon_card_images\augmented\aug_b21e206f.jpg,Moltres-EX,468
pokemoncards/pokemon_card_images\augmented\aug_d0dd1099.jpg,Moltres-EX,468
pokemoncards/pokemon_card_images\augmented\aug_c1ad753b.jpg,Moltres-EX,468
pokemoncards/pokemon_card_images\augmented\aug_7eb1d1b2.jpg,Leafeon-EX,533
pokemoncards/pokemon_card_images\augmented\aug_31dd3eb4.jpg,Leafeon-EX,533
pokemoncards/pokemon_card_images\augmented\aug_cd34d712.jpg,Leafeon-EX,533
pokemoncards/pokemon_card_images\augmented\aug_da996113.jpg,Ninetales-EX,559
pokemoncards/pokemon_card_images\augmented\aug_cc761d15.jpg,Ninetales-EX,559
pokemoncards/pokemon_card_images\augmented\aug_466084e2.jpg,Ninetales-EX,559
pokemoncards/pokemon_card_images\augmented\aug_162cfc80.jpg,Emboar-EX,575
pokemoncards/pokemon_card_images\augmented\aug_0c440d14.jpg,Emboar-EX,575
pokemoncards/pokemon_card_images\augmented\aug_972ec0b3.jpg,Emboar-EX,575
pokemoncards/pokemon_card_images\augmented\aug_e6c5fb62.jpg,Chesnaught-EX,625
pokemoncards/pokemon_card_images\augmented\aug_ef6a3644.jpg,Chesnaught-EX,625
pokemoncards/pokemon_card_images\augmented\aug_0207708d.jpg,Chesnaught-EX,625
pokemoncards/pokemon_card_images\augmented\aug_f8e13e25.jpg,Delphox-EX,639
pokemoncards/pokemon_card_images\augmented\aug_ca253a6b.jpg,Delphox-EX,639
pokemoncards/pokemon_card_images\augmented\aug_7f5a865f.jpg,Delphox-EX,639
pokemoncards/pokemon_card_images\augmented\aug_d9973c2c.jpg,Greninja-EX,643
pokemoncards/pokemon_card_images\augmented\aug_775a5dc8.jpg,Greninja-EX,643
pokemoncards/pokemon_card_images\augmented\aug_3d77625c.jpg,Greninja-EX,643
pokemoncards/pokemon_card_images\augmented\aug_0bb663e7.jpg,Slowbro-EX,690
pokemoncards/pokemon_card_images\augmented\aug_489184bb.jpg,Slowbro-EX,690
pokemoncards/pokemon_card_images\augmented\aug_eb1995d5.jpg,Slowbro-EX,690
pokemoncards/pokemon_card_images\augmented\aug_4e6a3f8c.jpg,Krookodile-EX,723
pokemoncards/pokemon_card_images\augmented\aug_d1a23c44.jpg,Krookodile-EX,723
pokemoncards/pokemon_card_images\augmented\aug_47ada70c.jpg,Krookodile-EX,723
pokemoncards/pokemon_card_images\augmented\aug_0d469763.jpg,Onix-GX,733
pokemoncards/pokemon_card_images\augmented\aug_9d904316.jpg,Onix-GX,733
pokemoncards/pokemon_card_images\augmented\aug_b50d029f.jpg,Onix-GX,733
pokemoncards/pokemon_card_images\augmented\aug_9f5bbee6.jpg,Vaporeon-EX,741
pokemoncards/pokemon_card_images\augmented\aug_fea00a5f.jpg,Vaporeon-EX,741
pokemoncards/pokemon_card_images\augmented\aug_a6ef9758.jpg,Vaporeon-EX,741
pokemoncards/pokemon_card_images\augmented\aug_0a41621e.jpg,Wigglytuff-GX,780
pokemoncards/pokemon_card_images\augmented\aug_3874a3b0.jpg,Wigglytuff-GX,780
pokemoncards/pokemon_card_images\augmented\aug_3143e498.jpg,Wigglytuff-GX,780
pokemoncards/pokemon_card_images\augmented\aug_eaadbd82.jpg,Bewear-GX,794
pokemoncards/pokemon_card_images\augmented\aug_2e87ef8e.jpg,Bewear-GX,794
pokemoncards/pokemon_card_images\augmented\aug_f3b7bc38.jpg,Bewear-GX,794
pokemoncards/pokemon_card_images\augmented\aug_90b69faf.jpg,Metagross-EX,811
pokemoncards/pokemon_card_images\augmented\aug_dbce8458.jpg,Metagross-EX,811
pokemoncards/pokemon_card_images\augmented\aug_3d9b9307.jpg,Metagross-EX,811
pokemoncards/pokemon_card_images\augmented\aug_4b20ac56.jpg,Zapdos-EX,828
pokemoncards/pokemon_card_images\augmented\aug_14a44026.jpg,Zapdos-EX,828
pokemoncards/pokemon_card_images\augmented\aug_e85c2042.jpg,Zapdos-EX,828
pokemoncards/pokemon_card_images\augmented\aug_4430c538.jpg,Meowstic-EX,845
pokemoncards/pokemon_card_images\augmented\aug_66620fcf.jpg,Meowstic-EX,845
pokemoncards/pokemon_card_images\augmented\aug_09e6de9f.jpg,Meowstic-EX,845
pokemoncards/pokemon_card_images\augmented\aug_084bf9a9.jpg,Mantyke,863
pokemoncards/pokemon_card_images\augmented\aug_bd407864.jpg,Mantyke,863
pokemoncards/pokemon_card_images\augmented\aug_0badbe8c.jpg,Mantyke,863
pokemoncards/pokemon_card_images\augmented\aug_b3981c3d.jpg,Golem-EX,901
pokemoncards/pokemon_card_images\augmented\aug_c901b460.jpg,Golem-EX,901
pokemoncards/pokemon_card_images\augmented\aug_1637a1a6.jpg,Golem-EX,901
pokemoncards/pokemon_card_images\augmented\aug_590c8441.jpg,Blaziken-EX,922
pokemoncards/pokemon_card_images\augmented\aug_564da80d.jpg,Blaziken-EX,922
pokemoncards/pokemon_card_images\augmented\aug_2eea375f.jpg,Blaziken-EX,922
pokemoncards/pokemon_card_images\augmented\aug_7fb6883a.jpg,Tsareena-GX,923
pokemoncards/pokemon_card_images\augmented\aug_d08a4d6e.jpg,Tsareena-GX,923
pokemoncards/pokemon_card_images\augmented\aug_84dc3aca.jpg,Tsareena-GX,923
pokemoncards/pokemon_card_images\augmented\aug_6abb7764.jpg,Swampert-EX,927
pokemoncards/pokemon_card_images\augmented\aug_0f931d88.jpg,Swampert-EX,927
pokemoncards/pokemon_card_images\augmented\aug_5d84adf1.jpg,Swampert-EX,927
pokemoncards/pokemon_card_images\augmented\aug_0da0fd95.jpg,Bonsly,950
pokemoncards/pokemon_card_images\augmented\aug_9dc99504.jpg,Bonsly,950
pokemoncards/pokemon_card_images\augmented\aug_c8dde977.jpg,Bonsly,950
pokemoncards/pokemon_card_images\augmented\aug_d1d11439.jpg,Flygon-EX,957
pokemoncards/pokemon_card_images\augmented\aug_f5732b6f.jpg,Flygon-EX,957
pokemoncards/pokemon_card_images\augmented\aug_5d2106f5.jpg,Flygon-EX,957
pokemoncards/pokemon_card_images\augmented\aug_18636754.jpg,Absol-EX,960
pokemoncards/pokemon_card_images\augmented\aug_a013be7d.jpg,Absol-EX,960
pokemoncards/pokemon_card_images\augmented\aug_841985b3.jpg,Absol-EX,960
pokemoncards/pokemon_card_images\augmented\aug_bd0a5402.jpg,Chandelure-EX,973
pokemoncards/pokemon_card_images\augmented\aug_009bab09.jpg,Chandelure-EX,973
pokemoncards/pokemon_card_images\augmented\aug_0244610b.jpg,Chandelure-EX,973
pokemoncards/pokemon_card_images\augmented\aug_27265f08.jpg,Hawlucha-EX,985
pokemoncards/pokemon_card_images\augmented\aug_100970b2.jpg,Hawlucha-EX,985
pokemoncards/pokemon_card_images\augmented\aug_f48b0e3f.jpg,Hawlucha-EX,985
pokemoncards/pokemon_card_images\augmented\aug_d4bea1d9.jpg,Tyrantrum-EX,986
pokemoncards/pokemon_card_images\augmented\aug_ef6792f2.jpg,Tyrantrum-EX,986
pokemoncards/pokemon_card_images\augmented\aug_9ed2a423.jpg,Tyrantrum-EX,986
pokemoncards/pokemon_card_images\augmented\aug_d0e6cec4.jpg,Excadrill-EX,993
pokemoncards/pokemon_card_images\augmented\aug_fb66cb7a.jpg,Excadrill-EX,993
pokemoncards/pokemon_card_images\augmented\aug_ca502530.jpg,Excadrill-EX,993
pokemoncards/pokemon_card_images\augmented\aug_31f40f50.jpg,Palossand-GX,998
pokemoncards/pokemon_card_images\augmented\aug_2929ce46.jpg,Palossand-GX,998
pokemoncards/pokemon_card_images\augmented\aug_f3f79008.jpg,Palossand-GX,998
pokemoncards/pokemon_card_images\augmented\aug_22c8781b.jpg,Audino-EX,1021
pokemoncards/pokemon_card_images\augmented\aug_923f7b3a.jpg,Audino-EX,1021
pokemoncards/pokemon_card_images\augmented\aug_810edc55.jpg,Audino-EX,1021
pokemoncards/pokemon_card_images\augmented\aug_668615d9.jpg,Togekiss-EX,1035
pokemoncards/pokemon_card_images\augmented\aug_6db2c188.jpg,Togekiss-EX,1035
pokemoncards/pokemon_card_images\augmented\aug_af2368d9.jpg,Togekiss-EX,1035
pokemoncards/pokemon_card_images\augmented\aug_28f8615c.jpg,Aerodactyl-EX,1053
pokemoncards/pokemon_card_images\augmented\aug_08e38126.jpg,Aerodactyl-EX,1053
pokemoncards/pokemon_card_images\augmented\aug_b0c53baa.jpg,Aerodactyl-EX,1053
pokemoncards/pokemon_card_images\augmented\aug_9d663435.jpg,Aurorus-EX,1059
pokemoncards/pokemon_card_images\augmented\aug_89c854d9.jpg,Aurorus-EX,1059
pokemoncards/pokemon_card_images\augmented\aug_244659b4.jpg,Aurorus-EX,1059
pokemoncards/pokemon_card_images\augmented\aug_31a237cf.jpg,Mawile-EX,1063
pokemoncards/pokemon_card_images\augmented\aug_aa54908a.jpg,Mawile-EX,1063
pokemoncards/pokemon_card_images\augmented\aug_8ef1796b.jpg,Mawile-EX,1063
pokemoncards/pokemon_card_images\augmented\aug_f5d0a54b.jpg,Nihilego,1065
pokemoncards/pokemon_card_images\augmented\aug_c8f519a9.jpg,Nihilego,1065
pokemoncards/pokemon_card_images\augmented\aug_d1225698.jpg,Nihilego,1065
pokemoncards/pokemon_card_images\augmented\aug_506be439.jpg,Naganadel,1069
pokemoncards/pokemon_card_images\augmented\aug_d4e4a9c2.jpg,Naganadel,1069
pokemoncards/pokemon_card_images\augmented\aug_8b5c1ce9.jpg,Naganadel,1069
pokemoncards/pokemon_card_images\augmented\aug_6a7cf026.jpg,Raikou-GX,1079
pokemoncards/pokemon_card_images\augmented\aug_a432b010.jpg,Raikou-GX,1079
pokemoncards/pokemon_card_images\augmented\aug_b24d05c8.jpg,Raikou-GX,1079
pokemoncards/pokemon_card_images\augmented\aug_26230d9b.jpg,Thundurus-GX,1083
pokemoncards/pokemon_card_images\augmented\aug_cb1798a2.jpg,Thundurus-GX,1083
pokemoncards/pokemon_card_images\augmented\aug_4d316b7e.jpg,Thundurus-GX,1083
pokemoncards/pokemon_card_images\augmented\aug_c1ba78ef.jpg,Tornadus-GX,1085
pokemoncards/pokemon_card_images\augmented\aug_30bd21a4.jpg,Tornadus-GX,1085
pokemoncards/pokemon_card_images\augmented\aug_6feb8187.jpg,Tornadus-GX,1085
pokemoncards/pokemon_card_images\augmented\aug_d22ff62f.jpg,Zekrom-GX,1091
pokemoncards/pokemon_card_images\augmented\aug_fb1eca4d.jpg,Zekrom-GX,1091
pokemoncards/pokemon_card_images\augmented\aug_66cbcd87.jpg,Zekrom-GX,1091
pokemoncards/pokemon_card_images\augmented\aug_812e0ae0.jpg,Weavile-GX,1092
pokemoncards/pokemon_card_images\augmented\aug_7c64a686.jpg,Weavile-GX,1092
pokemoncards/pokemon_card_images\augmented\aug_04c2c19b.jpg,Weavile-GX,1092
pokemoncards/pokemon_card_images\augmented\aug_fdff4933.jpg,Ash-Greninja-EX,1093
pokemoncards/pokemon_card_images\augmented\aug_0ddb28fc.jpg,Ash-Greninja-EX,1093
pokemoncards/pokemon_card_images\augmented\aug_e7b36e63.jpg,Ash-Greninja-EX,1093
pokemoncards/pokemon_card_images\augmented\aug_4cb9adff.jpg,Beedrill-EX,1104
pokemoncards/pokemon_card_images\augmented\aug_d430497f.jpg,Beedrill-EX,1104
pokemoncards/pokemon_card_images\augmented\aug_58770343.jpg,Beedrill-EX,1104
pokemoncards/pokemon_card_images\augmented\aug_79fff630.jpg,Flareon-GX,1105
pokemoncards/pokemon_card_images\augmented\aug_f8581d6b.jpg,Flareon-GX,1105
pokemoncards/pokemon_card_images\augmented\aug_ef536116.jpg,Flareon-GX,1105
pokemoncards/pokemon_card_images\augmented\aug_5295cdf8.jpg,Vaporeon-GX,1106
pokemoncards/pokemon_card_images\augmented\aug_1083eb0f.jpg,Vaporeon-GX,1106
pokemoncards/pokemon_card_images\augmented\aug_7f2d9d64.jpg,Vaporeon-GX,1106
pokemoncards/pokemon_card_images\augmented\aug_e949edf3.jpg,Jolteon-GX,1107
pokemoncards/pokemon_card_images\augmented\aug_84f184e4.jpg,Jolteon-GX,1107
pokemoncards/pokemon_card_images\augmented\aug_808d5126.jpg,Jolteon-GX,1107
pokemoncards/pokemon_card_images\augmented\aug_3425ef6f.jpg,Melmetal-GX,1109
pokemoncards/pokemon_card_images\augmented\aug_f7ef3fe6.jpg,Melmetal-GX,1109
pokemoncards/pokemon_card_images\augmented\aug_9d74d5c9.jpg,Melmetal-GX,1109
pokemoncards/pokemon_card_images\augmented\aug_8d86d377.jpg,Salamence-EX,1110
pokemoncards/pokemon_card_images\augmented\aug_5541e54a.jpg,Salamence-EX,1110
pokemoncards/pokemon_card_images\augmented\aug_a2b20146.jpg,Salamence-EX,1110
pokemoncards/pokemon_card_images\augmented\aug_c763cdab.jpg,Kangaskhan-GX,1111
pokemoncards/pokemon_card_images\augmented\aug_986fad74.jpg,Kangaskhan-GX,1111
pokemoncards/pokemon_card_images\augmented\aug_e9af1c06.jpg,Kangaskhan-GX,1111
pokemoncards/pokemon_card_images\augmented\aug_ce5570cb.jpg,Porygon-Z-GX,1112
pokemoncards/pokemon_card_images\augmented\aug_2bee8324.jpg,Porygon-Z-GX,1112
pokemoncards/pokemon_card_images\augmented\aug_acaa5381.jpg,Porygon-Z-GX,1112
pokemoncards/pokemon_card_images\augmented\aug_1310ea07.jpg,Pikachu-GX,1113
pokemoncards/pokemon_card_images\augmented\aug_a88b2062.jpg,Pikachu-GX,1113
pokemoncards/pokemon_card_images\augmented\aug_15d72262.jpg,Pikachu-GX,1113
pokemoncards/pokemon_card_images\augmented\aug_c3ed2386.jpg,Carracosta-GX,1114
pokemoncards/pokemon_card_images\augmented\aug_2e3988ab.jpg,Carracosta-GX,1114
pokemoncards/pokemon_card_images\augmented\aug_0e60b703.jpg,Carracosta-GX,1114
pokemoncards/pokemon_card_images\augmented\aug_2aabf1dc.jpg,Kubfu,1116
pokemoncards/pokemon_card_images\augmented\aug_2b21b292.jpg,Kubfu,1116
pokemoncards/pokemon_card_images\augmented\aug_0053a8a8.jpg,Kubfu,1116
pokemoncards/pokemon_card_images\augmented\aug_2f440dae.jpg,Ursaluna,1121
pokemoncards/pokemon_card_images\augmented\aug_b3cded3f.jpg,Ursaluna,1121
pokemoncards/pokemon_card_images\augmented\aug_4f36c45e.jpg,Ursaluna,1121
pokemoncards/pokemon_card_images\augmented\aug_d81db786.jpg,Glastrier,1122
pokemoncards/pokemon_card_images\augmented\aug_9cfe0bf0.jpg,Glastrier,1122
pokemoncards/pokemon_card_images\augmented\aug_5bbbe99d.jpg,Glastrier,1122
pokemoncards/pokemon_card_images\augmented\aug_3016553f.jpg,Spectrier,1123
pokemoncards/pokemon_card_images\augmented\aug_327e1610.jpg,Spectrier,1123
pokemoncards/pokemon_card_images\augmented\aug_5006cc40.jpg,Spectrier,1123
